"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"id129628",0.264565939964548,-1.73542689742766,2.79919911251913,-0.619972652058278,0.535275792098159,NA
"id129630",2.3884053605717,-1.23942444805311,0.777777943088147,-1.59354538023025,0.111037896437849,NA
"id129631",0.230846787712252,-0.252355040687848,2.91944952788241,-0.0864392544819539,0.93111724312507,NA
"id129632",0.225126783677152,1.31190361884586,3.03168951864427,0.432730202343586,0.665210785534569,NA
"id129634",0.773653020460827,-0.063701309159738,1.70636428601998,-0.0373316001053436,0.970220609806235,NA
"id129635",0.247032771379197,-0.913640324521809,2.52396069951538,-0.361986747534237,0.717361933787119,NA
"id129636",0.372694040562995,-0.63638543023659,2.5992747104527,-0.244831924720167,0.80658657368993,NA
"id129637",116.947755281516,-1.02490245276025,0.221650611561509,-4.62395499628855,3.76491583869052e-06,6.93820204558681e-05
"id129638",6.37450033938992,0.568740288592346,0.457923650668732,1.24199806618807,0.214237275544265,NA
"id129639",5.63980724207835,-0.0777502903314328,0.620560355066816,-0.125290456756718,0.900293607055845,NA
"id129640",651.603810438863,0.00251614191469728,0.162362180497857,0.0154970936395529,0.987635603155073,0.987635603155073
"id129642",4.00640743110056,-0.164282012786526,0.772867139513124,-0.212561777293335,0.83166878738172,NA
"id129643",6.47138230579424,-0.405722079101791,0.578662651989852,-0.701137489531476,0.483217216177378,NA
"id129644",1.63637041363863,-0.729912653496867,1.15133758134053,-0.633969276540956,0.526100872869696,NA
"id129645",1.8369076550452,1.24668456819115,1.09469019286708,1.13884693250607,0.254767002773189,NA
"id129646",3.48135271830048,-1.09457297780511,0.65835550469058,-1.66258650532519,0.096395234213075,NA
"id129647",1.59317328185544,2.0146693479572,1.27015341056555,1.58616221568082,0.112702516514255,NA
"id129648",4.99976867306932,0.0601979234791727,0.577835593871406,0.104178288976379,0.917027863095423,NA
"id129649",4.19464660641435,0.126013000184749,0.681516751737995,0.184900811114903,0.853306834783751,NA
"id129650",3.84562842091163,0.137364321699342,0.627982791909742,0.218738990094947,0.826853374675688,NA
"id129651",1.1618834225896,0.328680604280456,1.23203495290331,0.266778636032943,0.789639604263866,NA
"id129652",61.2887651603882,-0.585260066468477,0.34999634259722,-1.67218909239289,0.0944870406817657,0.273573781745373
"id129653",1.8295895145419,1.46701270653139,0.903132068402593,1.62436121787388,0.104298738970731,NA
"id129654",9.53487055675875,0.978942962464286,0.415091923839108,2.35837631676912,0.0183550752300143,0.0876964705434018
"id129655",14.7399060786129,-0.0463725634847358,0.412247666457031,-0.112487146096603,0.910437160986029,0.972786419365429
"id129656",14.6232966125572,0.454895843154323,0.411298871537495,1.10599827676127,0.268727265245205,0.517400256964648
"id129657",4.406725996063,0.332303988095092,0.678548440815346,0.489727730706734,0.624326576172973,NA
"id129658",27.7358018058424,-0.481492258456464,0.332787171197292,-1.44684741519382,0.147939663562222,0.346985756355031
"id129659",13.8461873310388,0.0604590059292482,0.426242851644265,0.141841688830729,0.887205054029273,0.972786419365429
"id129660",8.54815074881664,-0.265408275026222,0.488126493725202,-0.543728477019807,0.586628333145622,NA
"id129661",8.02471398616313,-0.318286195763291,0.503689838884249,-0.631909105945724,0.527446272812426,NA
"id129662",3.10409206882575,-1.59284160999112,0.795917477569801,-2.00126477289403,0.0453638638985603,NA
"id129663",7.23794032490792,-0.162831818678327,0.581988086444765,-0.279785484395445,0.779642088901256,NA
"id129664",280.318451280676,-0.0849951105128969,0.153533409228362,-0.553593585526895,0.579857016922322,0.781953144346375
"id129698",33.3909160567369,-0.0308149702102296,0.295376425290637,-0.104324406322912,0.916911910144077,0.972786419365429
"id129699",1.12460063574533,-1.45090723401347,1.0899204443202,-1.33120471459586,0.183121660540973,NA
"id129700",5.60950669423846,-0.51723181720176,0.542070114631337,-0.954178810528099,0.339993138557455,NA
"id129701",1.08242452354174,0.558410750328787,1.63709197065367,0.341099193166172,0.733028908605353,NA
"id129702",5.25319125593711,1.04491167277282,0.645877625719869,1.61781679866708,0.105702085024013,NA
"id129703",10.4939457090303,-0.0110957178109914,0.480822868741723,-0.0230765184693232,0.981589236244903,0.987635603155073
"id129704",2.08693152469808,-0.737524322011041,0.790011131260566,-0.933561937075779,0.350529907178829,NA
"id129705",2.5837707151241,1.33103194615524,0.865405057439714,1.5380450284091,0.124037605425159,NA
"id129706",5.14771265269284,0.566670693410082,0.625392498996595,0.906104077550132,0.364880767310959,NA
"id129707",2.2567741444451,-0.982376311908624,0.994564570562838,-0.987745130869365,0.32327748567913,NA
"id129708",2.53823910507619,1.05715939418947,0.748123034094144,1.413082268573,0.157631536135568,NA
"id129709",4.03662666530739,0.30342391333554,0.644722910036438,0.470626851647619,0.637907228994097,NA
"id129710",0.257656491864597,-1.31683955091487,2.87751065978522,-0.457631510916161,0.647217200829013,NA
"id129711",1.20025807821097,-0.706956627786843,1.25336460593696,-0.564047065345647,0.572722101777824,NA
"id129712",7.48909010200893,-0.0764545346591857,0.624538405559105,-0.122417667158101,0.902568247373349,NA
"id129713",2.69554120373018,0.0368637305590541,0.897019541554279,0.0410957942958297,0.967219527438719,NA
"id129714",2.1659059426684,-0.0572186046866016,0.850153703026043,-0.0673038351570279,0.946339823800308,NA
"id129715",7.75156592340512,0.312497331071364,0.4734292191332,0.660071914537751,0.509207680893648,NA
"id129716",0.441566620718118,-1.48091023047877,1.9785790932146,-0.748471585269169,0.454175757975739,NA
"id129717",16.7434166328939,-0.550813370891094,0.428432579998844,-1.28564772289862,0.198566033500542,0.44163824692362
"id129718",3.43774394445619,-0.437316678278178,0.724682895518936,-0.603459362684449,0.546203141580552,NA
"id129719",8.00637559339987,-0.268028217822654,0.535662393610956,-0.50036780819323,0.616816116247084,NA
"id129720",3.6809896763835,-0.119179113480175,0.611697655646889,-0.194833366418807,0.845523400185352,NA
"id129721",11.5916986483795,0.756966997599186,0.362494850958913,2.08821448248649,0.0367784914860599,0.143770466718234
"id129722",4.34201897679282,0.0388856473596646,0.567065058239241,0.0685735204359198,0.945329096868544,NA
"id129723",0.591561958643024,-2.03034259846565,1.54884638473406,-1.31087409214844,0.189900305149285,NA
"id129724",3.19370438858446,-0.489950533213154,0.859776375484243,-0.569858101692088,0.568773944316999,NA
"id129725",2.77379473831206,0.142307483832742,0.763881640422515,0.186295201117845,0.852213270545492,NA
"id129726",8.85117322029565,0.0490832722867173,0.539734524801652,0.0909396565001193,0.927540539394944,0.972786419365429
"id129727",0.298420729985697,-0.59267473317874,2.40445452246469,-0.246490306903879,0.805302706985936,NA
"id129728",0.0534693261373632,-0.572952901403921,3.0414330302705,-0.188382547207677,0.850576780076535,NA
"id129729",5.48930598874526,0.832348896336804,0.596897504374493,1.39445866373499,0.163179143702943,NA
"id129730",1.43343692773929,-1.82706075319367,1.23803157134171,-1.4757788052316,0.140003282328965,NA
"id129731",3.61264804709487,0.356007622122705,0.633728932305553,0.561766401965462,0.574275186133804,NA
"id129732",10.6368999432332,0.488998228389421,0.41383542093096,1.18162487708127,0.237354578099901,0.487284004020555
"id129733",7.27353219226288,-0.0169798438048208,0.505012805806849,-0.0336226004758285,0.973178099881794,NA
"id129734",5.55630028557364,-0.102672083933775,0.654363884157346,-0.156903653180662,0.875320780700679,NA
"id129735",1.51549401059743,0.714619830385412,0.931154430494695,0.767455759197489,0.44281058730283,NA
"id129736",1.21782450361843,-2.30934441654356,1.38461184756885,-1.66786411700752,0.0953427043085781,NA
"id129737",6.88850182672334,-0.195999570818487,0.535229323611239,-0.366197370308601,0.714217804306784,NA
"id129738",45.7450936350474,-0.186324838646069,0.26877416841247,-0.693239382886413,0.48815933682185,0.706605026937995
"id129739",4.51663265427968,0.0656896721114638,0.598056453101404,0.109838580907889,0.912537393002615,NA
"id129740",4.15415016929752,-0.0733966705830847,0.639055636154636,-0.114851769440188,0.908562614434332,NA
"id129741",3.17961774807596,-0.0196287167671555,0.667647718369217,-0.0293998110487073,0.97654572350202,NA
"id129742",4.14621884084467,0.501653667459403,0.562733511678315,0.891458669243376,0.372683155081657,NA
"id129743",363.268980345098,-0.501397574675098,0.579303767865119,-0.865517544487714,0.386754790626435,0.656465368300133
"id129744",0.55343910870807,0.312623859858949,2.1594597657937,0.144769476519534,0.884892882508303,NA
"id129745",0.559802613852768,0.0627963335548233,1.62733215529237,0.0385885163951308,0.969218458063787,NA
"id129746",3.6085263402876,-0.855773309564139,0.581995433675093,-1.47041241227657,0.141450091695244,NA
"id129747",1.35075522003256,0.156514583210242,1.16497955585314,0.134349639376823,0.893126102456493,NA
"id129748",2.9724349612854,0.085838170912661,0.777505877393368,0.110401957603765,0.912090600677921,NA
"id129749",4.26282161481851,-0.10421988570867,0.740444783782454,-0.140753082459813,0.888065008736413,NA
"id129750",2.67119861365077,-0.61346698090967,0.782181695543217,-0.784302399819805,0.432862691666083,NA
"id129751",0.484558189309536,-1.12044936558106,1.99200305433789,-0.562473718672825,0.573793304901791,NA
"id129752",0.269115516384603,0.0682444814595687,2.21967157592602,0.0307453058370123,0.975472659391886,NA
"id129753",1.39003665749583,1.03718840189941,1.07553248284028,0.96434874673463,0.334871109083084,NA
"id129754",6.75481871757148,0.367573965566887,0.468070024512442,0.785296956261544,0.432279479982095,NA
"id129755",2.09152144673306,-1.3535851304952,1.08857616084377,-1.24344550173321,0.213703711740238,NA
"id129756",3.01165739683217,1.08463604665945,0.73289471168922,1.47993433348634,0.138890771980668,NA
"id129757",42.3275013162491,0.232420525841267,0.232842986544279,0.998185641280066,0.318189347793316,0.586377512361968
"id129758",13.8645500893054,0.283398226023956,0.373009581890049,0.759761249531365,0.447397309676066,0.691441619731423
"id129759",1.1021188858189,0.719430716444926,1.16357451607467,0.618293634405069,0.536381797229409,NA
"id129760",0.275276182583029,-1.81758031000523,2.78799517035642,-0.651930939239348,0.514445724790818,NA
"id129761",0.0579437106462362,-0.572952901403921,3.0414330302705,-0.188382547207677,0.850576780076535,NA
"id129762",1.92763460681909,0.426944434499664,0.930244009973317,0.458959616963199,0.646263165828561,NA
"id129763",2.28586630879839,-0.525264501797953,0.771764991659107,-0.68060161768774,0.496123603053725,NA
"id129764",0.88046160039817,-2.21815785915322,1.77797478980077,-1.24757554037185,0.212186540503283,NA
"id129765",0.855754259182548,0.361315469566815,1.320874842451,0.273542547677237,0.784436190642621,NA
"id129766",4.38543550641348,0.819152341741676,0.773409370993969,1.05914457784358,0.289533940897949,NA
"id129767",0.571151387048877,0.311046955852749,1.38971494179222,0.223820689048369,0.822896830799382,NA
"id129768",5.0879436900165,0.115108338069093,0.475731443438088,0.241960752556549,0.808810574634618,NA
"id129769",0.821306300460508,-0.646182727223974,1.25370485498487,-0.515418541018389,0.60626057891454,NA
"id129770",0.511459003783495,0.608832164935567,1.63281492920453,0.372872732877434,0.709243166888173,NA
"id129771",8.64548779734122,-0.903789664140526,0.489333815698692,-1.84697978178773,0.0647500705942729,0.225750246125978
"id129772",236.21991944875,-0.166890144290085,0.15645727270305,-1.06668192156741,0.286115493417056,0.542777921335297
"id129773",0.458124888232063,0.628101752961271,1.80892382207748,0.347223993235889,0.728423046870104,NA
"id129774",470.782457351307,0.591578676555937,0.24936225405187,2.37236657490625,0.0176745454379569,0.0876964705434018
"id129775",1.95165787987013,0.148235941168978,0.738924950781384,0.200610279856195,0.841003319320248,NA
"id129776",37.3574204935355,-0.1511317239122,0.220444750079208,-0.685576426101766,0.492980251352089,0.706605026937995
"id129777",26.8172766748958,-1.07524457889881,0.397932465907722,-2.70207804343401,0.00689075860082223,0.0480220733461119
"id129778",96.9318646463189,0.350849333222592,0.204576899099114,1.71499976178939,0.0863452706028676,0.265203331137379
"id129779",380.379515046746,-0.321193125915033,0.185500447031934,-1.73149515839032,0.0833634876718778,0.262289997796884
"id129780",15.0945533592453,0.363687719693194,0.410196357767898,0.886618598156787,0.37528427737865,0.645488957091279
"id129781",2.43882998430691,-0.0539116427677646,0.813944562040263,-0.0662350303473098,0.947190707813257,NA
"id129782",27.0439201426698,-0.181188175060529,0.329083391558784,-0.550584379850611,0.581918619048465,0.781953144346375
"id129783",10.6796420109215,-0.475440105357672,0.40614535253458,-1.1706156487835,0.241753304320276,0.487284004020555
"id129784",3.36848063506109,-0.975997357597781,0.695381114051446,-1.40354309007819,0.160454951980335,NA
"id129785",1.43466353749329,-2.63869124668253,1.11087574759515,-2.37532528043288,0.0175334910955265,NA
"id129786",3.51631440154865,-0.541630200691879,0.662785624770128,-0.817202697900594,0.413812601007758,NA
"id129787",10.8222345398203,-0.383916880950034,0.420093926404526,-0.913883436106487,0.360778098127889,0.637539378883529
"id129788",23.4792060611438,0.179092399939683,0.28649246042212,0.625120813566287,0.531891768497297,0.754000419078585
"id129789",60.3416271517031,-0.361128998982388,0.322768421430663,-1.11884860787091,0.263204730752655,0.514445610107462
"id129790",6.30534331014007,0.812716413797253,0.454465282984764,1.78829152462345,0.0737289865369216,NA
"id129791",1.11194283645232,-0.498538960213948,1.34361777510847,-0.371042248360922,0.710606064505996,NA
"id129792",11.4466268422729,0.888313872394544,0.380841713176546,2.33250151351659,0.0196743233885897,0.0906424184688598
"id129793",2.52377231597539,-0.337627122020761,0.820533828870169,-0.411472519646941,0.680726087533189,NA
"id129794",2.31714007993497,0.416941862980688,0.98706212291872,0.422406911682317,0.672728033846165,NA
"id129795",4515.3319638907,-0.323907345459511,0.148174102873056,-2.18599160837849,0.0288162192752773,0.123909742883692
"id129797",0.274055628695414,0.376193996070333,2.22645573068759,0.168965405817503,0.865823852271198,NA
"id129798",0.0746499424837719,-0.572952901403921,3.0414330302705,-0.188382547207677,0.850576780076535,NA
"id129799",0.206727410807212,1.11415323597614,3.03685111427244,0.366877793494682,0.713710176422323,NA
"id129800",0.63603134232001,0.780263034150436,1.89084285058369,0.412653560241441,0.679860453856224,NA
"id129801",0.635737630409645,0.325065598993344,1.45202393107458,0.223870689757006,0.822857923091424,NA
"id129802",0.251004973356375,0.0682413936313774,2.8696868327786,0.0237800838934408,0.981028026308134,NA
"id129803",0.0978910448819935,0.388833412662816,3.0414330302705,0.127845462580589,0.898271271299218,NA
"id129805",0.139006625874046,0.068238963196633,3.0414330302705,0.0224364510141997,0.982099803958703,NA
"id129808",0.19054321935072,0.388839557952665,2.44001568766297,0.159359449989886,0.873385684806424,NA
"id129809",2.25763631852689,-0.120796959427082,1.04275714100559,-0.11584380933665,0.907776329392507,NA
"id129810",0.815666478541521,-0.197367845119236,1.39021832540807,-0.141968956610685,0.887104526314672,NA
"id129812",0.735464018583265,-0.0494850903054845,1.55992667717878,-0.0317227027586843,0.974693189812914,NA
"id129815",0.236485254489134,0.679736235541676,2.57898445676081,0.263567402959621,0.792113279219355,NA
"id129816",0.151360371019357,0.0682396045413222,2.943453414467,0.0231835177706317,0.981503885988564,NA
"id129817",2.37212373450335,2.50340608554366,1.06505196167209,2.35050136109173,0.018748139092827,NA
"id129818",0.228539339778011,1.05327809839505,2.95068655893776,0.356960347145182,0.721121491100174,NA
"id129819",1.51851802853754,-0.463650457177406,1.11310693408216,-0.41653721038017,0.677016944639826,NA
"id129820",0.640520483234801,-2.14013394626678,1.69302926725231,-1.26408561722037,0.20619929837753,NA
"id129822",16.1530342428208,0.84901819873903,0.422018482866039,2.0118033527184,0.0442406703943421,0.167854308260886
"id129823",1.93946578281928,-1.68974479813568,1.06208483318692,-1.59096970913839,0.111616392896368,NA
"id129824",2.99092341774062,0.0730222281876951,0.704050104312455,0.103717374289725,0.917393638328373,NA
"id129825",0.757522434263479,0.422453325539882,1.33339103038155,0.316826284198864,0.751375418952849,NA
"id129826",8.52718760712673,0.602068724671045,0.643547780752449,0.935546268168455,0.349506850574081,NA
"id129827",13.8442253070115,0.422063640830198,0.437750529849224,0.964164774342068,0.334963321869575,0.608595331284157
"id129828",5.97406589002698,-0.303994700454548,0.590961058225604,-0.514407330607045,0.606967235116032,NA
"id129829",1.61101378470776,1.06923002337363,0.98119381723508,1.08972356387919,0.275834932945126,NA
"id129830",0.0602954948187701,-0.572952901403921,3.0414330302705,-0.188382547207677,0.850576780076535,NA
"id129831",4.40568282114493,0.477765054266989,0.702444724338832,0.680146120702493,0.496411943947727,NA
"id129832",5.30703356408133,0.808822303817262,0.557439450038792,1.4509599271472,0.146791019097774,NA
"id129833",1.50454321956267,-0.606881358858348,1.00351808301894,-0.604753784837271,0.545342605205028,NA
"id129834",3.50556093803867,1.23306298965146,0.827350426586467,1.49037572233921,0.136125472331577,NA
"id129835",0.621418147148813,0.356479634215802,1.38207699132311,0.257930373238131,0.796460643303238,NA
"id129836",31.2374363529952,0.838010950541382,0.307894668558673,2.72174557118611,0.00649381172766812,0.0480220733461119
"id129837",0.0438373537626382,0.0682374803625387,3.0414330302705,0.022435963469651,0.982100192865074,NA
"id129838",0.632166241059726,1.73568480564429,1.56621667964561,1.10820222271993,0.267774491119271,NA
"id129840",1.26981840219005,2.22090467149154,1.08282371575942,2.05103068871551,0.0402639582455114,NA
"id129842",0.133636811320349,-1.1722571610973,3.0406033796805,-0.385534387329557,0.699841534339261,NA
"id129843",0.0629318824859687,0.0682374803625387,3.0414330302705,0.022435963469651,0.982100192865074,NA
"id129846",0.226561762161385,-0.913841801190943,2.59733213141623,-0.351838638631348,0.724959279521941,NA
"id129890",0.33418145079915,0.037083087184421,2.1369313936638,0.0173534289843725,0.986154661840845,NA
"id129892",0.423134736369412,2.13601368000266,2.50542921622125,0.852553992015887,0.393906685584034,NA
"id129894",0.821979632736996,0.635269219982024,1.41424862406932,0.449192036796272,0.653293131473652,NA
"id129895",0.0733413165015786,-0.893547350870104,3.0414330302705,-0.293791558774067,0.76891718571833,NA
"id129898",0.796897584778793,0.788922146747086,1.24443571882441,0.633959741602696,0.526107095644467,NA
"id129899",0.698025596976368,-0.761247167014058,1.55844860868881,-0.48846472239757,0.625220707567945,NA
"id129900",2.1041002564037,1.03662345588338,0.854950144193613,1.21249579630298,0.225322650762794,NA
"id129901",0.112897627079585,0.709429344963093,3.0414330302705,0.233254961691528,0.815563429386767,NA
"id129902",0.508857761430487,-1.28060111043012,2.16226855209061,-0.592248871765703,0.553683947570702,NA
"id129903",0.300958349639225,0.32994852825957,2.17406219884054,0.151765910117722,0.879371570407764,NA
"id129904",0.494403442509191,0.392441555910543,1.7866927264945,0.219646920867314,0.826146146060895,NA
"id129905",0.063741541154323,-0.572952901403921,3.0414330302705,-0.188382547207677,0.850576780076535,NA
"id129906",0.814298320092806,-1.20035171351177,1.42064195814019,-0.844936126681199,0.398146502440022,NA
"id129907",15.0367368145554,0.442409208471743,0.362181940440904,1.2215109564358,0.221892619804427,0.485155050080866
"id129908",3.20355342940714,0.401443167027956,0.822036681831395,0.488351889764324,0.625300612925939,NA
"id129909",13.2738173007944,1.02950174696728,0.399922024806596,2.57425618772847,0.0100455859788399,0.0589036632395611
"id129910",0.101781064408874,-0.252356969103644,3.0414330302705,-0.0829730480967387,0.933872970201772,NA
"id129911",2.40268296540514,1.01647310640979,0.796752839746592,1.27576966871317,0.202036952554866,NA
"id129912",5.06804537828167,0.918538237926142,0.625254208281195,1.46906366364359,0.141815522260133,NA
"id129913",0.090516202717038,-0.252356969103644,3.0414330302705,-0.0829730480967387,0.933872970201772,NA
"id129914",0.386244213137542,0.0505358337568241,2.03528569699013,0.0248298476383727,0.98019068342088,NA
"id129915",1.16309782023521,1.91991803176558,1.17699056572375,1.63120936367488,0.102846150199389,NA
"id129916",21.7882657701499,0.556235446527754,0.318794592939602,1.74480828359951,0.0810182464167055,0.261283844693875
"id129917",0.126185281127791,0.709429344963093,3.0414330302705,0.233254961691528,0.815563429386767,NA
"id129918",12.6876556452084,-0.183600612223351,0.354813110376609,-0.517457238342945,0.604837012174781,0.796163005821905
"id129919",3.50142838691425,0.706362663346136,0.713953611234933,0.989367729542446,0.322483257341172,NA
"id129920",32.0371177094308,0.0380913543646533,0.318953706446794,0.119425965570359,0.904937890952905,0.972786419365429
"id129921",0.776580985277419,2.0307896496917,1.80460412848706,1.12533802712414,0.260445821402115,NA
"id129922",0.294456128499895,1.61248523207562,2.156279429133,0.747809031746859,0.454575353570137,NA
"id129923",1.76396770556893,0.967381834961134,1.20536267729515,0.802564948445185,0.42222623465119,NA
"id129924",0.16040797841209,-1.23535973861447,3.04027003485204,-0.406332241693324,0.684498498484238,NA
"id129949",0.953598355339747,1.71995066429051,1.49827323688652,1.14795527407581,0.250987028067501,NA
"id130028",0.567722769113434,-1.47685803916168,1.58187621550499,-0.933611634517318,0.350504261631639,NA
"id130029",7.03718863745206,0.443107460020901,0.433336100460407,1.02254914730186,0.306521063877407,NA
"id130030",0.138238375192899,0.0682390005028904,3.03582029906959,0.0224779446015972,0.982066705213276,NA
"id130031",7.32063667934343,0.607194737265773,0.535516097138117,1.13384964618378,0.256857621915942,NA
"id130033",3.01260637531611,0.40179903265525,0.77766720687012,0.516672207733141,0.605385000167187,NA
"id130034",0.247211456391072,-0.91363837313124,2.52328026751094,-0.362083588135253,0.717289567520947,NA
"id130035",0.236457312559997,1.05214774460003,2.57391961623746,0.408772573145876,0.682706569240363,NA
"id130036",2.67806710868651,-0.171299401363185,0.681219482782622,-0.251459926929081,0.801458540652179,NA
"id130037",1.42700797647385,0.050025845599705,1.03205467765026,0.0484720884300451,0.961340008491959,NA
"id130038",65.9802271137397,-0.0643923660064419,0.23502575938039,-0.273980035959473,0.784099963840182,0.924780248703516
"id130058",1.91196255092777,0.0584713079397497,1.0401230198624,0.0562157618119874,0.955169924908353,NA
"id130059",25.8402467929066,-0.0479785825000276,0.280186139618478,-0.171238243852314,0.864036437329955,0.960868107030726
"id130060",0.552077887085641,0.0491721863332326,1.77224707334338,0.0277456721880592,0.977864996571782,NA
"id130061",0.0397436923201049,0.0682374803625389,3.0414330302705,0.022435963469651,0.982100192865074,NA
"id130062",6.04265242071227,-0.509276610491546,0.516369691842609,-0.986263559881387,0.32400379656328,NA
"id130063",11.3202518143257,0.929386072491133,0.417126142621889,2.22806958741397,0.0258758749620453,0.115103030003581
"id130065",0.428054924808277,-0.399361853425316,2.04911368878392,-0.194894922429767,0.845475209288681,NA
"id130066",0.379594747225281,0.304546271008547,2.60345511198711,0.116977730711131,0.906877700626608,NA
"id130067",2.65380043440327,1.61631326552898,1.00567696329017,1.60718931081115,0.108012846157812,NA
"id130068",0.323864586183033,-0.540786215925917,1.94607578945787,-0.277885485681195,0.781100266016221,NA
"id130069",0.209614515489126,-1.01642871446239,3.03975817656273,-0.334378149649963,0.738094225505546,NA
"id130070",1.10023019165793,2.29774056090911,1.28417538112568,1.78927317458379,0.0735708320410099,NA
"id130071",0.708956607927531,1.93833673827354,2.99466804947394,0.647262636876912,0.517461978641878,NA
"id130072",1.6363762258579,0.723879223447039,0.974607118752695,0.742739519872851,0.457639398249655,NA
"id130073",2.57254438356716,-0.0166482260978826,0.780576485393503,-0.0213281163465869,0.982983915336168,NA
"id130074",1.20888390009769,-0.214923415945338,1.05879458771032,-0.20298877463108,0.839143806113414,NA
"id130075",0.882407130089777,-0.083043039449352,1.27476492173557,-0.0651438065430056,0.948059501905935,NA
"id130076",0.103363705403606,0.388833412662816,3.0414330302705,0.127845462580589,0.898271271299218,NA
"id130077",0.0893143950616645,0.388833412662816,3.0414330302705,0.127845462580589,0.898271271299218,NA
"id130078",0.649892099117691,0.830746644690496,1.70997304384236,0.485824409736767,0.627091666044683,NA
"id130079",2.30522172390434,-1.92319222266935,0.765570345367905,-2.51210386387829,0.012001376080018,NA
"id130080",0.0746499424837719,-0.572952901403921,3.0414330302705,-0.188382547207677,0.850576780076535,NA
"id130081",1.65119618344,-0.0510201350513717,0.934247883844269,-0.0546109185085147,0.956448440029351,NA
"id130082",37.1001117523762,0.279518414096205,0.272590962438352,1.02541335778665,0.305168188007206,0.570531829752602
"id130083",0.115887421292472,-0.893547350870104,3.0414330302705,-0.293791558774067,0.76891718571833,NA
"id130092",18.7654827421337,-7.53253218105062,0.731321859070031,-10.2998865514962,7.05444476637504e-25,1.51670562477063e-23
"id130101",0.777664313340401,-3.25114011744146,1.42466508526502,-2.28203817940599,0.0224870862716613,NA
"id130110",721.108103921874,-7.86684199929939,0.690708671524312,-11.3895225637434,4.71566445906786e-30,2.02773571739918e-28
"id130119",0.691082390439329,-3.10264354923477,1.57352961551165,-1.97177321522856,0.048635501305705,NA
"id130127",0.110011974752368,-1.15275739159996,3.04070888185129,-0.379108108138956,0.704607585516974,NA
"id130128",17.6248059074561,-7.76596096332555,0.746399676636795,-10.4045609964868,2.36342935248381e-25,6.09764772940824e-24
"id130129",31.2398196423182,-8.59263498796774,0.773755851459376,-11.1050985550044,1.18486559650638e-28,3.82119154873308e-27
"id130130",41.4215578408832,-8.67576687605433,0.718284631323701,-12.0784526045978,1.3727885564317e-33,8.85448618898449e-32
"id130131",287.372963617025,-8.71688633452947,0.434994768306799,-20.0390601672283,2.51470979327504e-89,3.2439756333248e-87
