"","gene_id","gene_name","log_2_fold_change"
"1","id129259","P2RX7",-0.507920189330169
"2","id129349","ARPC3",-0.751674458841433
"3","id129356","GPN3",-0.68833371788189
"4","id129360","GPN3",-0.748404501731654
"5","id129369","FAM216A",-0.999850797305561
"6","id129375","VPS29",-1.23690688592846
"7","id129447","PPP1CC",-0.576996264115221
"8","id129485","CUX2",0.753736277597335
"9","id129487","FAM109A",0.720673786056672
"10","id129496","LOC107529606",-0.76770075697502
"11","id129623","MAPKAPK5",-0.668148856062172
"12","id129637","TMEM116",-1.02490245276025
"13","id129777","RPL6",-1.07524457889881
"14","id129836","LOC107529617",0.838010950541382
"15","id130092","TBX5",-7.53253218105062
"16","id130110","TBX5",-7.86684199929939
"17","id130128","LOC107529582",-7.76596096332555
"18","id130129","LOC107529582",-8.59263498796774
"19","id130130","LOC107529627",-8.67576687605433
"20","id130131","LOC107529627",-8.71688633452947
